id_image,reference,chemin_image
1487-1,"Athènes, Musée Benaki, Album de Thomas Hope, vol. IV, inv. 27219, f. 36 v° (croquis de Fauvel).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1487-1
1488-1,"BnF, Estampes, Gb 15 a Fol., f. 134, n° 451.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1488-1
1488-2,"H. W. Inwood, The Erechtheion at Athens..., Londres, 1831, pl. XXIV.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1488-2
1490-1,"BnF, Estampes, Gb 15 a Fol., f. 129, n° 441.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1490-1
1490-2,"E. Dodwell, A Classical and Topographical Tour through Greece during the years 1801, 1805, and 1806, Londres, 1819, I, planche entre les p. 522 et 523.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1490-2
1490-3,"U. Knigge, “Zum Löwen von Kantzas », Athenische Mitteilungen 91 (1976), pl. 60, fig. 1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1490-3
1490-4,"BnF, Manuscrits, ms. fr. 22877, f. 3 v°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1490-4
149-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 102 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/149-1
1491-1,"F.M. Tsigakou, Thomas Hope (1769-1831). Pictures from 18th Century Greece, 1985, p. 207, n° 98 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1491-1
149-2,"Paris, Archives Nationales, F 21/571 : dessin de Dubois accompagnant la lettre de Dacier au Ministre de l’Intérieur, du 26 août 1818.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/149-2
1492-1,"CVA British Museum 2010, pl. 46, fig. 80.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1492-1
1492-2,http://www.britishmuseum.org/collectionimages/AN00137/AN00137422_003_l.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1492-2
1493-1,"CVA British Museum 2010, pl. 50, fig. 96.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1493-1
1493-2,http://www.britishmuseum.org/collectionimages/AN00111/AN00111690_001_l.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1493-2
1495-1,"BnF, Estampes, Gb 15 a Fol, f. 121 v°, n° 426, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1495-1
1496-1,"BnF, Estampes, Gb 15 a Fol, f. 121 v°, n° 426, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1496-1
1496-2,"BnF, Estampes, Gb 15 Fol, f. 54, n° 114, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1496-2
1497-1,"BnF, Estampes, Gb 15 a Fol, f. 121 v°, n° 426, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1497-1
1500-1,"BnF, Estampes, Gb 15 a Fol, f. 121 v°, n° 426, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1500-1
150-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 102 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/150-1
1502-1,"BnF, Estampes, Gb 15 Fol., f. 54 v°, n° 114 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1502-1
1503-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 154 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1503-1
1504-1,"L. Dupré, Tableau à l’huile conservé au Smart Museum de Chicago (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1504-1
1504-2,"L. Dupré, Tableau à l’huile vendu aux enchères chez Sotheby’s le 26 juin 2014 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1504-2
1504-3,"L. Dupré, Voyage à Athènes et Constantinople, Paris, 1835, pl. XIX (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1504-3
1505-1,"Musée du Louvre, photo AGER, AG005672.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1505-1
1510-1,Base Arachne n° 130455 <http://arachne.uni-koeln.de/arachne/index.php?view[page]=13&view[category]=overview&view[section]=uebersicht&view[layout]=objekt_item&search[data]=ALL&search[mode]=meta&search[match]=similar&view[active_tab]=overview&search[constraints]=fauvel&view[active_tab]=overview>,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1510-1
151-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 108 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/151-1
1511-1,Athenian agora excavations : http://agora.ascsa.net/id/agora/object/p%204733?q=4733&t=object&v=list&sort=&s=2,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1511-1
1511-2,http://agora.ascsa.net/id/agora/object/p%204733?q=4733&t=object&v=list&sort=&s=2 ,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1511-2
1512-1,Athenian agora excavations : http://agora.ascsa.net/id/agora/object/p%204653?q=4653&t=object&v=icons&sort=&s=1,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1512-1
1512-2,http://agora.ascsa.net/id/agora/object/p%204653?q=4653&t=object&v=icons&sort=&s=1,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1512-2
1513-1,Athenian agora excavations : http://agora.ascsa.net/id/agora/object/p%204654?q=4654&t=object&v=icons&sort=&s=1,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1513-1
1513-2,http://agora.ascsa.net/id/agora/object/p%204654?q=4654&t=object&v=icons&sort=&s=1,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1513-2
1514-1,"BnF, Estampes, Gb 15 a fol., f. 133, n 449 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1514-1
1515-1,"BnF, Estampes, Gb 15 a fol., f. 133, n 449 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1515-1
1516-1,Photo Z. Dolinski (gentiment communiquée  par Patrice Hamon).,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1516-1
1516-2,Photo Z. Dolinski (gentiment communiquée  par Patrice Hamon).,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1516-2
1517-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 160 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1517-1
1517-2,"Strasbourg, BNU, fonds Haller von Hallerstein, ms 2723, 2, 1, carnet 8, f. 229.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1517-2
1518-1,"BNF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 12.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1518-1
1518-2,Photo A. Zambon (chapiteau de l’Agora d’Athènes A 2887).,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1518-2
1518-3,"BNF, Estampes, Gb 15 d (ex SNR-3), f. 12 r°(détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1518-3
1518-4,Photo A. Zambon (chapiteau de l’Agora d’Athènes A 2887).,/home/marine/Documents/Musee-Fauvel/base_de_donnees/1518-4
1519-1,"BnF, Manuscrits, suppl. grec. 560, f. 19 v°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1519-1
1520-1,"BnF, Estampes, Gb 15, f. 103, n° 211.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1520-1
152-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 96 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/152-1
1521-1,"BnF, Estampes, Gb 15 d boîte fol. (ex SNR-3 Fauvel), f. 647.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1521-1
152-2,"BNF, Estampes, Gb 69, f. 13 (dessin de Dubois). ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/152-2
1522-1,"BnF, Estampes, Gb 15 b Pet Fol, f. 90, n° 185.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1522-1
1522-2,"Strasbourg, BNU, fonds Haller von Hallerstein.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1522-2
152-3,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, p. 220, n° 230.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/152-3
1523-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723,2,3, carnet 10, f. 15/71.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1523-1
1524-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723,1, 8, carnet 7, f. 48.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1524-1
1525-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723,1, 8, carnet 7, f. 100.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1525-1
1526-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723,1, 8, carnet 7, f. 128-129.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1526-1
1527-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723, 2, 3, carnet 10, f. 15/73.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1527-1
1528-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723, 2, 3, carnet 10, f. 15/85.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1528-1
1529-1,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723, 2, 3, carnet 10, f. 15/115.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1529-1
1530-1,"BnF, Manuscrits, suppl. grec 560, f. 18 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/1530-1
153-1,"BNF, Manuscrits, ms. fr. 22877, f. 101 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/153-1
154-1,"BNF, Manuscrits, ms. fr. 22877, f. 101.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/154-1
155-1,"BNF, Manuscrits, ms. fr. 22871, f. 155 verso (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/155-1
155-2,"BnF, Estampes, Gb 15 c pet. fol., f. 34, n° 558 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/155-2
156-1,"BNF, Manuscrits, ms. fr. 22871, f. 155 verso (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/156-1
16-1,"L. Beschi, « La casa di L. S. Fauvel, primo museo ateniese », AE (2001), p. 85, fig. 6. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/16-1
16-2,"Photo RMN, cote cliché 89-003957.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/16-2
162-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. IX, 2.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/162-1
162-2,"Louvre, A 514, foto AGER. (Cf. CVA Louvre 16).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/162-2
162-3,"Louvre, photo de l’agence photographique de la Réunion des Musées Nationaux. Cliché 93-006171-01. Photo RMN - ©Hervé Lewandowski.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/162-3
163-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XXXII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/163-1
163-2,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 7.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/163-2
163-3,"Fr. Lissarrague, Vases grecs. Les Athéniens et leurs images, Paris, 1999, p. 124-127, fig. 97 et 98.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/163-3
164-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. LIII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/164-1
164-2,"Athènes, Bibliothèque Gennadios, fonds Barbié du Bocage, ms. 134, f. 65.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/164-2
164-3,"Institut de France, Archives, dossier K 16, lettre de Fauvel à Mongez du 21 mai 1809 (photo A. Zambon).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/164-3
165-1,"Musée du Louvre, photo AGER, AG024148.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/165-1
165-2,Photo Musée du Louvre AG024148.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/165-2
166-1,"Musée du Louvre, photo AGER, AG015623.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/166-1
167-1,"Musée du Louvre, photo AGER, AG016859.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/167-1
168-1,"Musée du Louvre, photo AGER, AG012101.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/168-1
169-1,"Musée du Louvre, photo AGER, AG014677.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/169-1
170-1,"Musée du Louvre, photo AGER, AG023731.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/170-1
17-1,"L. Beschi, « La casa di L. S. Fauvel, primo museo ateniese », AE (2001), p. 86, fig. 7.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/17-1
171-1,"Musée du Louvre, photo AGER, AG022907",/home/marine/Documents/Musee-Fauvel/base_de_donnees/171-1
171-2,"BnF, Monnaies et Médailles, Recueil de dessins de J.B. Muret, vol. 2, f. 68,1. En ligne sur Gallica : http://gallica.bnf.fr/ark:/12148/btv1b8419252j/f139.item",/home/marine/Documents/Musee-Fauvel/base_de_donnees/171-2
17-2,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/17-2
17-3,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/17-3
173-1,"Musée du Louvre, AGER, photo AG018699.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/173-1
174-1,"Musée du Louvre, photo AGER, AG023726.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/174-1
175-1,"Musée du Louvre, photo AGER, AG023723.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/175-1
176-1,"Musée du Louvre, photo AGER, AG015611.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/176-1
177-1,"Musée du Louvre, photo AGER, AG 14693.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/177-1
178-1,"Musée du Louvre, photo AGER, AG022570.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/178-1
179-1,"Musée du Louvre, photo AGER, AG015567.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/179-1
180-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XLVIII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/180-1
180-2,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5.B, f. 66-67.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/180-2
180-3,"Louvre, L 66 (foto Ager AG022527) et Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms.  A 305.5.B, f. 65.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/180-3
180-4,"Photo RMN, cote cliché 03-012464. ©Hervé Lewandowski.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/180-4
18-1,"L. Beschi, « La casa di L. S. Fauvel, primo museo ateniese », AE (2001), p. 85, fig. 5. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/18-1
181-1,"Musée du Louvre, photo AGER, AG016296.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/181-1
181-2,http://www.insecula.com/oeuvre/photo_ME0000068646.html,/home/marine/Documents/Musee-Fauvel/base_de_donnees/181-2
181-3,"BnF, Département des Médailles, Monuments antiques dessinés par J.B. Muret, vol. 2, f. 51. En ligne sur Gallica : http://gallica.bnf.fr/ark:/12148/btv1b8419252j/f105.item.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/181-3
18-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, p. 117, pl. XXXVII",/home/marine/Documents/Musee-Fauvel/base_de_donnees/18-2
18-3,"Photo RMN, cote cliché : 89-003959. ©Konstantinos Ignatiadis.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/18-3
186-1,"Athènes, Bibliothèque Gennadios, fonds Barbié du Bocage, ms. 134, f. 65, détail. Croquis de Barbié du Bocage copié d’après la lettre de Fauvel",/home/marine/Documents/Musee-Fauvel/base_de_donnees/186-1
186-2,Photo A. Zambon (réserve du Cabinet des Médailles de la BnF).,/home/marine/Documents/Musee-Fauvel/base_de_donnees/186-2
186-3,"Institut de France, Archives, dossier K 16, lettre de Fauvel à Mongez du 21 mai 1809 (photo A. Zambon).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/186-3
186-4,http://medaillesetantiques.bnf.fr/ws/catalogue/app/collection/notices/record/ark:/12148/c33gb1vn9t,/home/marine/Documents/Musee-Fauvel/base_de_donnees/186-4
187-1,"P. O. Brøndsted, Voyages dans la Grèce..., II, Paris, 1830, pl. LXII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/187-1
187-2,"P. O. Brøndsted, Voyages dans la Grèce..., II, Paris, 1830, pl. XLII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/187-2
187-3,"O. Benndorf, Griechische und Sicilische Vasenbilder, Berlin, 1868, pl. IV,2.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/187-3
188-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XXX,1, 2. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/188-1
188-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, pl. XXXIII,2, p. 105.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/188-2
189-1,"Beazley Archive 220653 (British Museum, E 782)",/home/marine/Documents/Musee-Fauvel/base_de_donnees/189-1
189-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, p. 103-104, pl. 33.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/189-2
189-3,http://www.britishmuseum.org/collectionimages/AN00493/AN00493574_001_l.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/189-3
190-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XXXI,1,2,4.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/190-1
190-2,Beazley Archive 23021.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/190-2
19-1,"C. Blümel, Staatliche Museen zu Berlin. Katalog der griechischen Skulpturen des fünften und vierten Jahrhunderts v. Chr., Berlin, 1928, pl. 28.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/19-1
19-2,"A. Conze, Beschreibung der Antiken Skulpturen mit Ausschluss der Pergamenischen Fundstücke, Berlin, 1891, n° 886, p. 358.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/19-2
192-1,"CVA Bruxelles I, IIIC, pl. 2, n° 11",/home/marine/Documents/Musee-Fauvel/base_de_donnees/192-1
192-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, pl. XV, p. 67-69. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/192-2
193-1,"A. Furtwängler, Beschreibung der Vasensammlung im Antiquarium, Berlin, 1885, I, p. 413, n° 1953, dessin anonyme exécuté sur l’exemplaire du livre conservé à la bibliothèque de l’Antikensammlungen de Berlin.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/193-1
194-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. X, 1-2.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/194-1
194-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, pl. VIII, 1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/194-2
196-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XVI,5.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/196-1
197-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XXXVI, 4.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/197-1
197-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, pl. XXIX, 4.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/197-2
198-1,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, pl. 25.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/198-1
20-1,"Musée du Louvre, AGER, photo AG015108.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/20-1
201-1,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, pl. VIII, 2.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/201-1
202-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XI,1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/202-1
206-1,"Berlin, Staatliche Museen, Antikensammlung, F 2423, photo A. Zambon.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/206-1
206-2,"H. Heydemann, Griechischen Vasenbilder, Berlin, 1870, pl. XII, 10.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/206-2
208-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. XVII, 7.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/208-1
208-2,"H. Heydemann, Griechische Vasenbilder, Berlin, 1870, Pl. 12.9.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/208-2
208-3,http://www.smb-digital.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=686705&viewType=detailView,/home/marine/Documents/Musee-Fauvel/base_de_donnees/208-3
209-1,"H. Heydemann, Griechischen Vasenbilder, Berlin, 1870, pl. X, 5. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/209-1
210-1,"BNF, Estampes, Gb 15 a fol., f. 121 v. (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/210-1
210-2,"L'art grec au musée de Saint-Raymond, Toulouse, 1993, p. 11, n° 33.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/210-2
210-3,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. IX,1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/210-3
21-1,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, n° 215.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/21-1
